 5272 ; 50 копеек. Познань ;  ;  ;  ;  ; 21 ; taa ; 155 
 5273 ; 10 марок. Лагерь для военнопленных Бисков ; 1917 ;  ;  ;  ; 21 ; gdrg2 ; 986 
 5274 ; 1000 марок. Финляндия ; 1922 ;  ;  ;  ; 45 ; tss ; 8283 
 5275 ; 500 марок. Финляндия ; 1922 ;  ;  ;  ; 29 ; Ilya88 ; 3570 
 5276 ; 1000 динар. Югославия ; 1931 ;  ;  ;  ; 24 ; Walkman ; 1000 
 5277 ; 500 марок ; 1923 ;  ;  ;  ; 37 ; Alex129 ; 312 
 5278 ; 1 млн. марок. Германия ; 1923 ;  ;  ;  ; 33 ; Alex129 ; 309 
 5279 ; 10 марок. Германия ; 1919 ;  ;  ;  ; 29 ; Майкл ; 567 
 5280 ; 20 марок ; 1918 ;  ;  ;  ; 12 ; Брянский ; 237 
 5281 ; 1 марка. Лагерь для военнопленных Алтен-Грабов ; 1916 ;  ;  ;  ; 48 ; gdrg2 ; 963 
 5282 ; 50 пфеннигов. Лагерь военнопленных Хемниц ; 1916 ;  ;  ;  ; 48 ; Майкл ; 986 
 5283 ; 50 пфеннигов. Лагерь военнопленных  Холмзиден ; 1916 ;  ;  ;  ; 42 ; gdrg2 ; 963 
 5284 ; 50 пфеннигов. Лагерь военнопленных  Гроб-Пориш ; 1916 ;  ;  ;  ; 22 ; Xxzzx ; 906 
 5285 ; 50000 марок ; 1923 ;  ;  ;  ; 18 ; Alex129 ; 219 
 5286 ; 10 пфеннигов. Лагерь военнопленных  Алтен-Грабов ; 1916 ;  ;  ;  ; 43 ; gdrg2 ; 941 
 5287 ; 50 пфеннигов. Лагерь военнопленных  Мерсебург ; 1918 ;  ;  ;  ; 45 ; gdrg2 ; 941 
 5288 ; 1 марка. Лагерь для военнопленных Фридричфилд ; 1917 ;  ;  ;  ; 54 ; Xxzzx ; 988 
 5289 ; 10 пфеннигов. Лагерь военнопленных Салзведел ; 1916 ;  ;  ;  ; 20 ; gdrg2 ; 930 
 5290 ; 10 млн. марок ;  ;  ;  ;  ; 34 ; Alex129 ; 312 
 5291 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 35 ; Alex129 ; 309 
 5292 ; 25 пфеннигов. Лагерь для военнопленных . Франкфурт на Одере ; 1917 ;  ;  ;  ; 25 ; Майкл ; 998 
 5293 ; 50 геллеров. Австро-Венгрия ; 1916 ;  ;  ;  ; 31 ; gdrg2 ; 1020 
 5294 ; 2 пфеннига. Германия ; 1916 ;  ;  ;  ; 16 ; Xxzzx ; 612 
 5295 ; 5 марок. Финляндия ; 1963 ;  ;  ;  ; 14 ; varelgi ; 150 
 5296 ; 20 шиллингов ; 1944 ;  ;  ;  ; 16 ; Таврида ; 258 
 5297 ; 3 млн. марок. Германия ; 1923 ;  ;  ;  ; 41 ; Alex129 ; 306 
 5298 ; 1 млн. марок. Германия ; 1923 ;  ;  ;  ; 37 ; Alex129 ; 338 
 5299 ; 10 юаней. Китай ; 1999 ;  ;  ;  ; 15 ; SKeeper ; 157 
 5300 ; 5 фунтов. Египет ;  ;  ;  ;  ; 17 ; allur65 ; 84 
 5301 ; 200 лева. Болгария ; 1951 ;  ;  ;  ; 22 ; posad ; 113 
 5302 ; 1 млн. марок ; 1923 ;  ;  ;  ; 38 ; Alex129 ; 216 
 5303 ; 100 млн. марок ; 1923 ;  ;  ;  ; 16 ; Alex129 ; 227 
 5304 ; 10000 марок. Германия ; 1923 ;  ;  ;  ; 23 ; Папа Свин ; 255 
 5205 ; Лист купонов к билету в 200 рублей, 4.5 % заем ; 1917 ;  ;  ;  ; 15 ; SvetaKZN ; 183 
 5206 ; Благодарность за участие в боях ; 1945 ;  ;  ;  ; 35 ; Kiril8889 ; 2142 
 5207 ; Этикетка "Кагор"  №32 ; 1940 ;  ;  ;  ; 13 ; пмт79 ; 405 
 5208 ; Этикетка. Северная Корея для  СССР, водка "Пхеньянсул" ; 1969 ;  ;  ;  ; 9 ; пмт79 ; 322 
 5209 ; Членский билет. Международная Организация Помощи Борцам Революции ;  ;  ;  ;  ; 65 ; ice9 ; 360 
 5210 ; Членский билет. Проф. Союз Транспортных Рабочих СССР ; 1927 ;  ;  ;  ; 53 ; пмт79 ; 513 
 5211 ; Расчетная книжка ; 1926 ;  ;  ;  ; 25 ; kvs ; 89 
 5212 ; Лот билетов МММ (10 штук) ;  ;  ;  ;  ; 9 ; posad ; 59 
 5213 ; Лот индивидуальных платёжных средств (5 штук) Березовская ГРЭС -1 ;  ;  ;  ;  ; 11 ; MRR ; 113 
 5214 ; Лот индивидуальных платёжных средств (4 штуки) Березовская ГРЭС -1 ;  ;  ;  ;  ; 11 ; MRR ; 114 
 5215 ; Лот индивидуальных платёжных средств (10 штук) Берёзовская ГРЭС-1 ;  ;  ;  ;  ; 45 ; Bender Rodrigues ; 303 
 5216 ; Лот индивидуальных платёжных средств (10 штук) Берёзовская ГРЭС-1 ;  ;  ;  ;  ; 37 ; Bender Rodrigues ; 301 
 5217 ; Лот спичечных этикеток (96 штук) Серия: " Лекарственные растения Приамурья " Благовещенск, ф-ка "Искра" ; 1964 ;  ;  ;  ; 19 ; 1023oxana ; 204 
 5218 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 5219 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 5220 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 5221 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 5222 ; Облигация на сумму 10 рублей. Гос. Заем развития народного хозяйства СССР ; 1953 ;  ;  ;  ; 12 ; SvetaKZN ; 37 
 5223 ; Облигация в 187,5 рублей. Российский Государственный 5% заем ; 1906 ;  ;  ;  ; 52 ; Блюхер ; 265 
 5224 ; Акция ; 1994 ;  ;  ;  ; 8 ; у44 ; 39 
 5225 ; Акция ; 1991 ;  ;  ;  ; 4 ; у44 ; 30 
 5226 ; Акция ; 1993 ;  ;  ;  ; 13 ; NikSem ; 101 
 5227 ; Акция ; 1994 ;  ;  ;  ; 7 ; у44 ; 77 
 5228 ; Акция ; 1944 ;  ;  ;  ; 8 ; слива ; 30 
 5229 ; Акция. Германия ; 1921 ;  ;  ;  ; 11 ; electra ; 115 
 5230 ; Акция. Германия ; 1921 ;  ;  ;  ; 12 ; electra ; 123 
 5231 ; Акция. Германия ; 1921 ;  ;  ;  ; 15 ; electra ; 135 
 5232 ; 1 доллар США ; 1957 ;  ;  ;  ; 54 ; Max007 ; 732 
 5233 ; 1 доллар США ; 1995 ;  ;  ;  ; 13 ; аймир ; 118 
 5234 ; 1 доллар США ; 1999 ;  ;  ;  ; 68 ; Max007 ; 429 
 5235 ; 1 доллар США ; 2001 ;  ;  ;  ; 11 ; аймир ; 113 
 5236 ; 1 доллар США ; 2003 ;  ;  ;  ; 58 ; Max007 ; 312 
 5237 ; 1 доллар США ; 2003А ;  ;  ;  ; 11 ; Max007 ; 68 
 5238 ; 1 доллар США ; 2006 ;  ;  ;  ; 15 ; Meshok ; 100 
 5239 ; 1 доллар США ; 2009 ;  ;  ; XF+ ; 69 ; Max007 ; 454 
 5240 ; 1 доллар США ; 2013 ;  ;  ;  ; 12 ; аймир ; 169 
 5241 ; 1 доллар США ; 2017 ;  ;  ; AU ; 19 ; аймир ; 178 
 5242 ; 1 доллар США ; 1993 ;  ;  ;  ; 41 ; Max007 ; 402 
 5243 ; 1 доллар США ; 1988А ;  ;  ;  ; 43 ; аймир ; 308 
 5244 ; 1 доллар США ; 1985 ;  ;  ;  ; 46 ; vlkorchev ; 327 
 5245 ; 5 долларов. США ; 1886 ;  ;  ;  ; 50 ; etwar55 ; 1833 
 5246 ; 5 долларов. Конфедеративные Штаты Америки ; 1863 ;  ;  ;  ; 21 ; Брянский ; 3651 
 5247 ; 10 долларов. Конфедеративные Штаты Америки ; 1862 ;  ;  ;  ; 23 ; Брянский ; 3763 
 5248 ; Частная бона (проба)  . Китай ; 1929 ;  ;  ;  ; 40 ; ice9 ; 1970 
 5249 ; 1 рубль ; 1919 ; Латвия. Разменный знак ;  ;  ; 30 ; баргузин ; 442 
 5250 ; 3 рубля ; 1919 ; Латвия. Разменный знак ;  ;  ; 19 ; salim ; 381 
 5251 ; 5 рублей ; 1919 ; Латвия. Разменный знак ;  ;  ; 17 ; salim ; 458 
 5252 ; Бона иностранная. Конго ;  ;  ;  ; AU ; 18 ; Yustas69 ; 144 
 5253 ; Бона иностранная. Монголия ;  ;  ;  ; AU ; 12 ; баргузин ; 170 
 5254 ; Бона иностранная. Аргентина ;  ;  ;  ; AU ; 23 ; слива ; 95 
 5155 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 22 ; Capt2 ; 255 
 5156 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 14 ; Capt2 ; 255 
 5157 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 33 ; 1023oxana ; 771 
 5158 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 29 ; Сhatsky ; 267 
 5159 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 24 ; PolAn ; 556 
 5160 ; 10 рублей.  Модификация 2004 года ; 1997 ; банкнота ;  ; AU ; 23 ; Lens00 ; 160 
 5161 ; 50 рублей.  Модификация 2004 года ; 1997 ; банкнота ;  ; AU ; 30 ; DBA123 ; 77 
 5162 ; 100 рублей. Модификация 2004 года ; 1997 ; банкнота ;  ; AU ; 70 ; NRJK1961 ; 516 
 5163 ; 50 рублей ; 1997 ; банкнота ;  ;  ; 29 ; пасечник ; 204 
 5164 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 25 ; an17s ; 212 
 5165 ; Лот бон (2 штуки) Модификация 2004 года ; 1997 ;  ;  ; AU ; 25 ; volkova21 ; 211 
 5166 ; Лот бон: 100,50,10 руб (3шт). Без модификации ; 1997 ;  ;  ;  ; 26 ; DBA123 ; 363 
 5167 ; Лот бон: 100,50,10 руб (3шт). Без модификации ; 1997 ;  ;  ;  ; 38 ; nds80 ; 479 
 5168 ; Лот бон: 500,100,50,10 руб (4шт). Без модификации ; 1997 ;  ;  ;  ; 36 ; 001951 ; 1749 
 5169 ; Лот бон (8 штук) Модификация 2004 года ;  ;  ;  ;  ; 14 ; Samko ; 91 
 5170 ; 100 рублей. Крым, Севастополь ; 2015 ;  ;  ; AU ; 27 ; gbp ; 192 
 5171 ; 100 рублей. Футбол ; 2018 ;  ;  ; AU ; 49 ; Tuk 91 ; 625 
 5172 ; 100 рублей. Футбол ; 2018 ;  ;  ; AU ; 43 ; Майкл ; 281 
 5173 ; 500 драм в буклете "Ноев Ковчег". Армения ; 2017 ;  ;  ; AU ; 13 ; Анатольевич ; 408 
 5174 ; Расчетная квитанция. 2 копейки. Лагери Особого Назначения ОГПУ ; 1929 ;  ;  ;  ; 76 ; Майкл ; 5189 
 5175 ; Разменный сертификат на получение товаров на сумму 1 копейка "Внешпосылторг" ; 1966 ;  ;  ;  ; 32 ; dimcoin ; 155 
 5176 ; Чек на получение товаров на сумму 10 рублей "Внешпосылторг" ; 1976 ;  ;  ;  ; 49 ; alesjane ; 419 
 5177 ; Чек на получение товаров на сумму 5 рублей "Внешпосылторг" ; 1976 ;  ;  ;  ; 40 ; hummer ; 342 
 5178 ; Чек на получение товаров на сумму 3 рубля "Внешпосылторг" ; 1976 ;  ;  ;  ; 38 ; tss ; 408 
 5179 ; Чек на получение товаров на сумму 1 рубль "Внешпосылторг" ; 1976 ;  ;  ;  ; 26 ; hummer ; 152 
 5180 ; Разменный чек на получение товаров на сумму 25 копеек. "Внешпосылторг" ; 1976 ;  ;  ;  ; 23 ; alov ; 128 
 5181 ; 5 копеек "Внешторгбанк СССР" . Отрезной чек ; 1980 ;  ;  ;  ; 35 ; Ksn ; 207 
 5182 ; 20 копеек "Внешторгбанк СССР" . Отрезной чек ; 1980 ;  ;  ;  ; 33 ; Ksn ; 212 
 5183 ; 10 копеек "Внешторгбанк СССР" . Отрезной чек ; 1980 ;  ;  ;  ; 20 ; gdrg2 ; 204 
 5184 ; 50 копеек "Внешторгбанк СССР" . Отрезной чек ; 1980 ;  ;  ;  ; 22 ; Ksn ; 204 
 5185 ; Талон "Арктикуголь" 5 рублей ;  ;  ;  ;  ; 11 ; alekstos ; 300 
 5186 ; Приватизационный чек на 10000 рублей. РФ ; 1992 ;  ;  ; AU ; 29 ; Веста ; 509 
 5187 ; 20 билетов МММ ;  ;  ;  ;  ; 27 ; alov ; 117 
 5188 ; Отрезной чек на 5 копеек "Внешторгбанк СССР" ; 1985 ;  ;  ;  ; 15 ; t_v_v ; 46 
 5189 ; Товарно-Расчетный чек. Тов-во "Уральский рынок" ;  ;  ;  ;  ; 28 ; alov ; 125 
 5190 ; 50 рублей. Дорожный чек. СССР ; 1961 ;  ;  ;  ; 14 ; RewMen ; 193 
 5191 ; 10 рублей. Дорожный чек. СССР ; 1961 ;  ;  ;  ; 12 ; Ratmen ; 180 
 5192 ; 100 рублей. Дорожный чек. СССР ;  ;  ;  ;  ; 14 ; RewMen ; 293 
 5193 ; 5 рублей. Талон "Арктикуголь" ;  ;  ;  ;  ; 9 ; Shera ; 93 
 5194 ; Дорожный чек СССР (без косого текста) ; 1977 ;  ;  ;  ; 91 ; benc ; 2578 
 5195 ; Свидетельство. Приморский край ; 1994 ;  ;  ;  ; 17 ; Хим Химыч ; 128 
 5196 ; Сертификат ; 1994 ;  ;  ;  ; 6 ; у44 ; 30 
 5197 ; Вексель ; 1996 ;  ;  ;  ; 4 ; у44 ; 30 
 5198 ; Сертификат ; 1994 ;  ;  ;  ; 4 ; у44 ; 30 
 5199 ; Лот денежных чеков колхоза "Победитель" (2 штуки) ; 1988 ;  ;  ;  ; 21 ; varelgi ; 100 
 5200 ; Лот талонов на обед (2 штуки) Белоруссия ; 1934 ;  ;  ;  ; 31 ; Kiril8889 ; 104 
 5201 ; Лот талонов (3 штуки) Городские выпуски, Петроград ;  ;  ;  ;  ; 37 ; Kiril8889 ; 347 
 5202 ; Лот талонов "Арктикуголь" (4 штуки) ;  ;  ;  ;  ; 30 ; alex.z ; 653 
 5203 ; Продовольственная карточка. Рыбинск ; 1919 ;  ;  ;  ; 17 ; ice9 ; 1029 
 5204 ; Этикетка "Солодовый кофе" ;  ;  ;  ;  ; 29 ; volkova21 ; 114 
 5105 ; Лот бон (7 штук) ; 1961 ;  ;  ;  ; 22 ; 1gold ; 261 
 5106 ; Лот бон (7 штук, разные номиналы) ; 1961 ;  ;  ;  ; 24 ; Xzz-01 ; 179 
 5107 ; Лот бон (18 штук) ; 1961-1991 ;  ;  ;  ; 14 ; posad ; 108 
 5108 ; Лот бон СССР. 100 шт ;  ;  ;  ;  ; 10 ; posad ; 101 
 5109 ; 3 рубля ; 1991 ; билет ;  ;  ; 15 ; svetin ; 72 
 5110 ; 500 рублей ; 1991 ; билет ;  ; XF+ ; 33 ; Shundr ; 347 
 5111 ; 50 рублей ; 1991 ; билет ;  ;  ; 9 ; Xzz-01 ; 97 
 5112 ; 100 рублей ; 1991 ; билет ;  ;  ; 14 ; Xzz-01 ; 82 
 5113 ; 100 рублей ; 1991 ; билет ;  ;  ; 20 ; Марек ; 91 
 5114 ; 200 рублей ; 1991 ; билет ;  ;  ; 18 ; vasek ; 102 
 5115 ; 500 рублей ; 1991 ; билет ;  ;  ; 13 ; vasek ; 114 
 5116 ; 1000 рублей ; 1991 ; билет ;  ;  ; 7 ; Tuk 91 ; 59 
 5117 ; 3 рубля ; 1991 ; билет ;  ; AU ; 20 ; Гиви ; 173 
 5118 ; 5 рублей ; 1991 ; билет ;  ; AU ; 10 ; Гиви ; 90 
 5119 ; Лот бон (2 штуки) ; 1991 ;  ;  ;  ; 7 ; Meshok ; 34 
 5120 ; Лот бон (3 штуки) ; 1991 ;  ;  ; XF+ ; 15 ; Копеечка ; 64 
 5121 ; Лот бон (4 штуки) ; 1991 ;  ;  ;  ; 13 ; posad ; 155 
 5122 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 21 ; Victor_161_ ; 177 
 5123 ; 10000 рублей ; 1992 ; банкнота ;  ; AU ; 39 ; Potapiev ; 459 
 5124 ; 1000 рублей. Брак ; 1992 ; билет ;  ;  ; 74 ; Брянский ; 1248 
 5125 ; 50 рублей ; 1992 ; билет ;  ; AU ; 20 ; Гостомысл ; 204 
 5126 ; 50 рублей ; 1992 ; билет ;  ;  ; 22 ; 001951 ; 101 
 5127 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 13 ; Tuk 91 ; 79 
 5128 ; 500 рублей ; 1992 ; билет ;  ; XF ; 27 ; Driv3r ; 227 
 5129 ; 50 рублей ; 1992 ; билет ;  ; AU ; 20 ; gbp ; 128 
 5130 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 13 ; радимич ; 227 
 5131 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 10 ; Веста ; 93 
 5132 ; 200 рублей ; 1992 ; билет ;  ; AU ; 15 ; posad ; 139 
 5133 ; 200 рублей ; 1992 ; билет ;  ; AU ; 15 ; Xzz-01 ; 139 
 5134 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 19 ; Victor_161_ ; 153 
 5135 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 8 ; cr2069 ; 97 
 5136 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 16 ; Копеечка ; 122 
 5137 ; Лот бон (2 штуки) ; 1992 ;  ;  ;  ; 9 ; posad ; 79 
 5138 ; Лот бон (4 штуки) ; 1992-1993 ;  ;  ; XF+ ; 56 ; Samko ; 329 
 5139 ; Лот бон (4 штуки) ; 1992 ;  ;  ;  ; 22 ; Копеечка ; 155 
 5140 ; 5000 рублей ; 1993 ; банкнота ;  ;  ; 18 ; Xzz-01 ; 153 
 5141 ; 1000 рублей ; 1993 ; банкнота ;  ; AU ; 22 ; Декарт ; 202 
 5142 ; 1000 рублей ; 1993 ; банкнота ;  ; AU ; 24 ; Uren ; 200 
 5143 ; 5000 рублей ; 1993 ; банкнота ;  ; AU ; 80 ; wiqi ; 2038 
 5144 ; 10000 рублей ; 1993 ; банкнота ;  ; AU ; 51 ; Potapiev ; 2043 
 5145 ; 50000 рублей ; 1993 ; банкнота ;  ; AU ; 44 ; Potapiev ; 4635 
 5146 ; 500 рублей ; 1993 ; банкнота ;  ; AU ; 13 ; DVD67 ; 125 
 5147 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 9 ; goryn ; 267 
 5148 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 5 ; Uren ; 80 
 5149 ; 1000 рублей ; 1993 ; банкнота ;  ; AU ; 9 ; Daison ; 128 
 5150 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 9 ; С улыбкой по жизни ; 54 
 5151 ; 200 рублей ; 1993 ; банкнота ;  ; AU ; 19 ; cr2069 ; 169 
 5152 ; Лот бон (5 штук) ; 1993 ;  ;  ; AU ; 18 ; С улыбкой по жизни ; 185 
 5153 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 19 ; Bender Rodrigues ; 403 
 5154 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 36 ; Uren ; 232 
 5055 ; 250 рублей ; 1919 ; Азербайджан ;  ;  ; 44 ; ice9 ; 1485 
 5056 ; 10 рублей ; 1919 ; Латвия. Обязательство гос.казначейства ;  ;  ; 17 ; bonist-3A ; 2111 
 5057 ; 500 рублей ; 1919 ; Грузия ;  ;  ; 14 ; Анатольевич ; 567 
 5058 ; 50 рублей ; 1919 ;  ;  ;  ; 36 ; Serjd ; 521 
 5059 ; 100 рублей ; 1919 ;  ;  ;  ; 75 ; Бигль ; 291 
 5060 ; 25 рублей ; 1919 ;  ;  ;  ; 25 ; ИНТА ; 1009 
 5061 ; 1000 рублей ; 1919 ;  ;  ;  ; 32 ; Анатольевич ; 421 
 5062 ; 1000 рублей ; 1919 ;  ;  ;  ; 69 ; gdrg2 ; 4212 
 5063 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 41 ; Victor_161_ ; 500 
 5064 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 29 ; Victor_161_ ; 423 
 5065 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 66 ; Driv3r ; 647 
 5066 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 43 ; 1023oxana ; 628 
 5067 ; 5000 рублей ; 1919 ;  ;  ;  ; 30 ; Victor_161_ ; 445 
 5068 ; Лот бон (2 штуки) ; 1919 ;  ;  ;  ; 18 ; SvetaKZN ; 153 
 5069 ; 500 рублей ; 1920 ;  ;  ;  ; 30 ; Анатольевич ; 712 
 5070 ; 100 рублей ; 1920 ;  ;  ;  ; 30 ; Анатольевич ; 765 
 5071 ; 1000 рублей ; 1920 ; Грузия ;  ;  ; 41 ; Брянский ; 947 
 5072 ; 500 рублей ; 1920 ;  ;  ;  ; 18 ; Мерен ; 291 
 5073 ; 500 рублей ; 1920 ;  ;  ;  ; 22 ; salim ; 310 
 5074 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 30 ; Анатольевич ; 338 
 5075 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 60 ; Ksn ; 2582 
 5076 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 21 ; Анатольевич ; 400 
 5077 ; 10000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 7 ; Shera ; 255 
 5078 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 9 ; SvetaKZN ; 101 
 5079 ; Лот расчетных знаков (3 штуки) ; 1921 ;  ;  ;  ; 19 ; Мерен ; 267 
 5080 ; 1 копейка. ГРОЗНЕФТЬ ; 1922 ;  ;  ;  ; 23 ; ice9 ; 1377 
 5081 ; 1 рубль ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 21 ; wiqi ; 418 
 5082 ; 10000 рублей ; 1922 ; Грузия ;  ;  ; 16 ; gdrg2 ; 612 
 5083 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 39 ; Andre2007 ; 700 
 5084 ; 50 копеек ; 1923 ; Денежные знаки (с рисунком монеты) ;  ;  ; 41 ; 001951 ; 612 
 5085 ; 1 рубль золотом ; 1928 ; Гос.казначейские билеты СССР ;  ;  ; 21 ; 3456210 ; 801 
 5086 ; 3 червонца ; 1937 ; Билет ;  ;  ; 41 ; svet67 ; 261 
 5087 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 42 ; Driv3r ; 1787 
 5088 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 27 ; Meshok ; 306 
 5089 ; Лот бон (2 штуки) ; 1938 ;  ;  ;  ; 21 ; Victor_161_ ; 365 
 5090 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 38 ; Prus. ; 567 
 5091 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 23 ; Victor_161_ ; 255 
 5092 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 80 ; Driv3r ; 1213 
 5093 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 103 ; Driv3r ; 1730 
 5094 ; 100 рублей ; 1947 ; билет ;  ;  ; 70 ; Driv3r ; 800 
 5095 ; 50 рублей ; 1961 ; билет ;  ;  ; 16 ; Luk ; 41 
 5096 ; 100 рублей ; 1961 ;  ;  ;  ; 12 ; Вальтер ; 69 
 5097 ; 5 рублей ; 1961 ; Гос.казначейский билет ;  ; AU ; 31 ; Гиви ; 140 
 5098 ; 25 рублей ; 1961 ; билет ;  ; AU ; 17 ; Гиви ; 107 
 5099 ; 100 рублей ; 1961 ;  ;  ; AU ; 19 ; Гиви ; 453 
 5100 ; 100 рублей ; 1961 ;  ;  ; AU ; 29 ; Xzz-01 ; 493 
 5101 ; 50 рублей ; 1961 ; билет ;  ; AU ; 43 ; Гостомысл ; 340 
 5102 ; 100 рублей ; 1961 ;  ;  ;  ; 18 ; to-to ; 91 
 5103 ; Лот бон (3 штуки) ; 1961 ;  ;  ; XF+ ; 30 ; dfr ; 100 
 5104 ; Лот бон (6 штук, разные номиналы) ; 1961 ;  ;  ;  ; 7 ; ialaiola ; 57 
